Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
AMP22_0469	Common_Shiner	0.00400057173516484	0.0139887276237772	3.90880506430251e-06	0.470335978870591	6.4820421689672e-06	0.483376098881165	2.09259902214842e-05	9.85795029665354e-06	8.8178415975519e-06	0.0282001490047932	1.0686748272731e-05	1.08542736563263e-05	9.11055039931053e-06	4.75860813437433e-06	1.30707186768955e-05
AMP22_0470	Common_Shiner	0.0183580661441665	3.70190881505088e-05	0.00457240715000652	0.972372606555621	0.000133862811907786	3.23493242524925e-06	0.0033484934653164	0.000299979130605372	0.000235751524333864	3.3501465420557e-05	0.000299348677644958	0.000241816094333449	9.51541490003441e-06	2.53135977805663e-05	2.90840176934635e-05
AMP22_0472	Common_Shiner	0.00587123847349964	4.41843516738606e-05	4.59421354911151e-06	0.959778250187635	4.38957947848049e-05	3.58405277507586e-06	0.0341320121673198	1.46255790502822e-05	1.19704704576221e-05	3.4036556615322e-05	1.27959299819383e-05	1.47650838821836e-05	1.17595255498231e-05	5.95161291815998e-06	1.63360188751353e-05
AMP22_0473	Common_Shiner	4.977641116392e-06	8.72180554122464e-06	0.999893752435843	1.37383669140032e-05	5.59160414464316e-06	2.20315606107372e-06	1.47586571424905e-05	5.86258143663064e-06	5.18765751658764e-06	8.92662879285385e-06	6.37471434464571e-06	7.15839871761268e-06	5.08946982922712e-06	5.21320429513909e-06	1.24440497659787e-05
AMP22_0476	Common_Shiner	0.0045196835611887	2.07774761226944e-05	5.73704459266889e-06	0.995206804702679	1.90223808002594e-05	2.74798269835958e-06	0.000128985712199723	1.23854860942602e-05	8.69223963847477e-06	2.00792854418001e-05	9.47599692742742e-06	1.04994145106814e-05	7.80712689622155e-06	6.5950256629613e-06	2.0706526886901e-05
AMP22_0477	Common_Shiner	0.0173797805306967	2.02612981193894e-05	3.07404255587809e-06	0.982242229253054	4.98243905376356e-06	2.74709492720094e-06	6.22105583084183e-05	1.06732492122656e-05	8.74004184502708e-06	2.13306595560873e-05	9.05195514746302e-06	9.83719836352504e-06	1.08968513027233e-05	0.000199680867457633	1.45043370362092e-05
AMP22_0478	Common_Shiner	0.0111599740662108	2.89874625447635e-05	4.89962042650764e-06	0.981293082396189	0.00488907849946797	2.69239432292654e-06	0.000121018848960853	1.02512444929541e-05	6.52401297486063e-06	3.16054761580394e-05	1.1903661329262e-05	1.16189095863958e-05	9.35403179540955e-06	0.00240025715041566	1.87523496589872e-05
AMP22_0479	Common_Shiner	0.0126485006983858	4.49865893160008e-05	4.98637739246957e-06	0.985073264708122	1.77257195657818e-05	4.85515514967099e-06	7.34822334661708e-05	2.54726652099747e-05	2.64682887746211e-05	3.66132617005763e-05	3.0092388673685e-05	1.80202990580298e-05	1.08291586698261e-05	0.00194828737180883	3.64149511580629e-05
AMP22_0480	Common_Shiner	4.60994318587571e-05	0.00605778843620545	3.6584388809466e-06	0.531337902183334	5.31458026405701e-06	5.87555241923524e-06	0.458930113568902	2.69420959600764e-05	2.23626110158195e-05	0.00295341827869005	2.50801573508711e-05	1.66245413747021e-05	8.66643471488809e-06	0.000535945039718661	2.4208597577731e-05
AMP22_0481	Common_Shiner	0.00570738657796755	3.27073814081086e-05	3.18253861509101e-06	0.994114850819111	5.10027989341031e-06	2.36478524581997e-06	5.12249788689478e-05	7.15163050226471e-06	5.6875655092753e-06	2.58437996672608e-05	7.10173833011548e-06	6.82814529856232e-06	9.12444752892029e-06	5.73785834872035e-06	1.57073089821727e-05
AMP22_0482	Creek_Chub	9.05293201021798e-06	3.11448753195319e-05	3.41794644285454e-06	2.16139096112809e-05	4.91093545887593e-06	2.57941392793625e-06	0.999830432494481	6.0853390699823e-06	5.14325199316032e-06	4.69438353831431e-05	5.29659635009459e-06	4.51885961105525e-06	7.37237382662471e-06	5.26423938653306e-06	1.62233327903031e-05
AMP22_0483	Creek_Chub	2.06454488435805e-05	2.37110662613454e-05	3.60725598400245e-06	0.000128230728041496	0.0655608161793401	3.41654383780644e-06	0.934154481053352	9.69543205936148e-06	9.66716201202162e-06	3.34994881077791e-05	1.2105066567683e-05	8.5360599412324e-06	8.04881950647773e-06	7.72299527940413e-06	1.58164464082364e-05
AMP22_0484	Creek_Chub	7.74188693503494e-06	0.0076107461320571	2.78673442842541e-06	2.89750470837389e-05	5.7400192122505e-06	2.83997077068097e-06	0.988567866226037	6.57403870576514e-06	6.0818731438745e-06	0.0037224311669946	6.45992399493053e-06	5.66424091115486e-06	7.03319180504107e-06	6.27168064020719e-06	1.27878185307261e-05
AMP22_0485	Creek_Chub	7.55287504343826e-06	3.31674293489788e-05	4.03083614225041e-06	2.55311385669428e-05	6.1720973659123e-06	2.53082974789753e-06	0.999837586144606	5.84579696495804e-06	5.55116918268681e-06	3.17303161708035e-05	4.68219298955027e-06	6.40305162951105e-06	8.37933740470341e-06	4.12486101925622e-06	1.67121330790051e-05
AMP22_0486	Creek_Chub	0.000696158260609639	0.00905203369732226	4.37739172850553e-06	0.0343368794913404	5.6954275758099e-06	1.28198423812122e-05	0.951721857011318	2.17509778360231e-05	1.39304239966068e-05	0.00405696695357967	1.7319672532552e-05	2.01286491749919e-05	1.02683508502975e-05	1.14806850731588e-05	1.83330082602813e-05
AMP22_0487	Creek_Chub	0.360335170085231	1.79722917607982e-05	3.72488942498216e-06	0.217062836135427	0.291498555019498	3.15686570378702e-06	0.130997802620133	1.20043937185116e-05	1.04385238055565e-05	1.29054858353378e-05	9.3520931549396e-06	1.05592218998432e-05	7.71756615459529e-06	5.11243933921304e-06	1.26923037840213e-05
AMP22_0488	Creek_Chub	0.00820562265370972	2.3701850543609e-05	3.87787740974179e-06	0.773209710021814	2.75019009855396e-05	2.41297606069583e-06	0.218422669872642	1.2705655046907e-05	1.18476113093696e-05	2.8288261150365e-05	1.01091973412691e-05	1.01778924409058e-05	9.89436729035266e-06	7.11152856772127e-06	1.43682304338929e-05
AMP22_0489	Creek_Chub	8.20063086620408e-06	3.33067757305095e-05	1.20770476887201e-05	1.82549874201976e-05	5.20364557966339e-06	3.22456031385113e-06	0.999784395207961	9.6390757105882e-06	9.5433696813065e-06	4.45175807055821e-05	8.91063838529575e-06	8.90425065184134e-06	8.3968267557294e-06	6.15240376728704e-06	3.92734114225195e-05
AMP22_0490	Creek_Chub	0.00693285207795755	4.68623901280354e-05	4.31029318835358e-06	0.354820505425334	4.68733968661376e-06	2.97299275711664e-06	0.6380876288414	6.82420681785149e-06	7.63512673375496e-06	3.78178708866949e-05	6.31458726080206e-06	7.15086689465817e-06	7.7036940204782e-06	5.69627095363166e-06	2.10383849971363e-05
AMP22_0491	Creek_Chub	0.00130672483104226	0.426654873776902	4.45813864762943e-06	0.238477481370171	6.13424980668071e-06	3.75251866530772e-06	0.108682058409477	1.38452598400091e-05	1.15444461573386e-05	0.224778801985844	1.12552645580881e-05	1.59353959469389e-05	8.37744288798949e-06	5.76872595300633e-06	1.89884963309878e-05
AMP22_0492	Creek_Chub	1.05988596340669e-05	2.8815461929871e-05	9.74584053396351e-06	0.000289406530905372	0.502629022186001	3.17821977184761e-06	0.49691059816877	1.29620473887554e-05	1.4292483625586e-05	2.10381871864796e-05	2.19226898246277e-05	1.41798944373618e-05	8.00683378067399e-06	6.08906989272043e-06	2.01432717388865e-05
AMP22_0493	Western_Blacknose_Dace	0.00457860135431839	0.396837690925376	0.00236984824002381	0.384073016951481	5.91464901923573e-06	2.57658682324538e-06	6.15026688777229e-05	3.87965749108354e-05	3.71943451168799e-05	0.211870585641825	2.25656913466786e-05	2.57933470213101e-05	8.49039446890369e-06	3.6538725217885e-05	3.08838745626578e-05
AMP22_0494	Western_Blacknose_Dace	6.9715312506788e-06	0.166180703801989	3.60276400304002e-06	2.7278326219434e-05	4.77074308606405e-06	2.87970694145118e-06	0.750837739239136	4.70164840506399e-06	6.86917816767406e-06	0.0828836037650889	6.02638659317834e-06	5.46819718534329e-06	6.89518344151313e-06	5.51611376194418e-06	1.69729667855752e-05
AMP22_0495	Longnose_Dace	1.32009065364248e-05	6.58581822870639e-05	4.16722340061102e-06	4.70617174912562e-05	2.71995707581104e-05	1.33405371261592e-05	0.000416857305854228	1.7692040387428e-05	1.89876636685927e-05	7.53740176298476e-05	1.82285146591061e-05	2.19436974019808e-05	0.999174452195565	1.12632871928047e-05	7.43737320829053e-05
AMP22_0496	Longnose_Dace	9.66312967619203e-06	5.96232097356564e-05	3.5026768946732e-06	0.000319718657801653	6.32809216708734e-06	2.52070361732545e-06	0.0199705274008964	6.04782334410535e-06	6.62380871250076e-06	5.50595509215381e-05	5.65944979645197e-06	6.59752913826523e-06	0.979519293377797	6.59026336325061e-06	2.22442409409012e-05
AMP22_0497	Longnose_Dace	5.69541223335983e-05	0.000374907355174442	3.93315423626202e-06	0.51874616787831	0.00316994234139614	0.000237022533928059	0.46108126078546	0.00171319319994153	0.00144188483015256	0.000200679608949101	0.00191129289539064	0.000972717756393339	0.00589935530946875	0.0041748276256767	1.58606095726492e-05
AMP22_0498	Longnose_Dace	5.03456230486287e-05	2.41900829535171e-05	3.68603448393516e-06	0.000173898949031728	7.96970427202637e-06	2.39647534474671e-06	0.99956187487642	2.30779584180464e-05	2.04016108948369e-05	3.43849518813769e-05	2.04280867044008e-05	2.04862173013552e-05	7.46295693738468e-06	3.66676042689674e-05	1.27292748769371e-05
AMP22_0501	Western_Blacknose_Dace	2.37971702724336e-05	0.666194431521913	3.74960759568855e-06	0.00034192015441075	4.46589952055573e-06	3.42011054168993e-06	0.000144654144337483	9.97310113801578e-06	8.54259273104871e-06	0.333213411284076	7.83417796511749e-06	8.41464282677507e-06	9.39365762617978e-06	5.32323432217155e-06	2.06690536253531e-05
AMP22_0502	Western_Blacknose_Dace	1.07850288082276e-05	0.308898345281239	3.54282099054068e-06	4.17721256753679e-05	2.44181864562951e-05	2.70694109942e-06	0.532097695877155	1.16279135773474e-05	1.25271837217232e-05	0.15883751988724	1.41455364735594e-05	1.38601456700639e-05	7.32485042551326e-06	1.10749992228171e-05	1.26532817681085e-05
AMP22_0503	Longnose_Dace	9.90808803148875e-06	8.00272476127252e-05	3.42115892918873e-06	2.55443360797953e-05	2.19520146100147e-05	2.30999655034262e-06	0.764091967135668	8.51897273567587e-06	9.5790507587739e-06	6.19551225791267e-05	7.01238114178976e-06	7.37539189032055e-06	0.235640992964307	6.68769365565746e-06	2.27488730808972e-05
AMP22_0504	Western_Blacknose_Dace	7.68715172478543e-06	0.666433988054179	3.51013811361223e-06	3.10442639211858e-05	4.81592260309614e-06	2.78169901723959e-06	0.000131966057919265	3.61856917584739e-06	5.62148250581004e-06	0.333332512991951	5.54821873564347e-06	5.54538615638668e-06	9.29167832125905e-06	5.16258487689088e-06	1.69062900844333e-05
AMP22_0505	Western_Blacknose_Dace	0.000450869222687454	0.291189259786183	3.33740911191512e-06	0.558050394078096	4.73994955161311e-06	2.4010927229335e-06	4.91330967446495e-05	1.10763168746179e-05	1.58251965739665e-05	0.15015890384963	1.77969984616461e-05	1.24041605357047e-05	9.11392690832594e-06	5.41512694004405e-06	1.93296299536741e-05
AMP22_0506	Longnose_Dace	9.99877078140936e-06	0.396374607900778	5.78895536662852e-06	3.30791027976399e-05	2.57503567005368e-05	1.35913018530263e-05	0.000401776404711463	2.62469449291071e-05	3.24102783261667e-05	0.587730105585108	1.83153137418848e-05	2.2352606352253e-05	0.015270816750514	9.02746773516894e-06	2.61322487250466e-05
AMP22_0507	Western_Blacknose_Dace	0.000272813378971808	0.000297283379269053	0.0125208264306032	0.98603136575222	7.82909604038911e-06	2.9135390943125e-06	0.000253605160900611	1.99046837162217e-05	1.42640482545227e-05	0.000391082479364006	1.94989268109969e-05	1.46923683482362e-05	1.02740747951395e-05	6.86384678021717e-06	0.000136782725511851
AMP22_0508	Western_Blacknose_Dace	1.4077409146682e-05	0.545685521001617	5.65324880898904e-06	2.45880694726121e-05	5.09635925377808e-06	2.7812292314021e-06	5.87034723116389e-05	6.93030148462036e-06	5.50798769016515e-06	0.454152467434605	4.96026704566619e-06	6.45326276563565e-06	8.05061194889742e-06	5.27896476832335e-06	1.39302728592635e-05
AMP22_0509	Western_Blacknose_Dace	8.50037269557568e-06	0.659748639909345	3.19807883229991e-06	0.000186628742124846	6.51254330202867e-06	3.1459256472224e-06	3.21130139958969e-05	8.49288406951368e-06	1.11209026165377e-05	0.339944830670818	1.04589345174416e-05	1.08864701240162e-05	8.6489089675469e-06	5.77246971602643e-06	1.10507761388382e-05
AMP22_0510	Western_Blacknose_Dace	9.03675144569468e-06	0.614295082708918	5.05168994682997e-06	0.000201818547638472	5.19087684690201e-06	0.00785747754084878	8.70593879007679e-05	1.06738022936059e-05	8.24268434388598e-06	0.307623388753187	8.92005183702358e-06	8.7253893326891e-06	9.46567152027081e-06	5.06117005781283e-06	0.0698648048546165
AMP22_0511	Western_Blacknose_Dace	8.27576186055143e-06	0.294278785238962	2.62086323609516e-05	2.60225667954898e-05	1.37145358884721e-05	2.58366113815742e-06	0.0656822664342277	9.30765642372457e-06	9.03957559020454e-06	0.147819313903178	9.29249715142239e-06	9.32698735208918e-06	9.94569001116239e-06	1.06047031170969e-05	0.492085312381387
AMP22_0512	Western_Blacknose_Dace	7.52351515390781e-06	0.402810962655675	3.74783469055293e-06	3.23264077205027e-05	5.72267618033259e-06	1.03330939723914e-05	0.394743501275778	8.59635778219545e-06	6.83764784560107e-06	0.202320899661596	7.61606277228993e-06	7.05289517499738e-06	7.91508786394991e-06	5.45098810627556e-06	2.15136497686829e-05
AMP22_0513	Western_Blacknose_Dace	9.44429542547621e-06	0.666310299083405	2.13776676269588e-05	3.38221050559009e-05	4.97011550709578e-06	6.83534416709087e-05	0.00015673416645685	2.84787504490757e-05	2.31951184317847e-05	0.333218348744443	1.91633696255522e-05	3.96876302393011e-05	2.41912814244557e-05	6.26266873517357e-06	3.56722332945199e-05
AMP22_0514	Longnose_Dace	1.13027652425941e-05	0.117091524855211	1.6435643044582e-05	0.295483005228142	4.96420192004741e-06	3.21226166699322e-06	4.96721877952455e-05	9.11538740393592e-06	7.84362622860899e-06	0.0579653122572446	6.92284258524414e-06	1.04882012673054e-05	0.529313515305519	5.32403074861843e-06	2.13613557141233e-05
AMP22_0515	Western_Blacknose_Dace	6.56035068861487e-06	0.0498301712309722	0.473377985954285	1.12068794153618e-05	0.451687312230468	3.10539699723856e-06	1.94912711544301e-05	1.00132154096139e-05	1.06244371182907e-05	0.0249867157784247	9.30295068436758e-06	9.68368506082292e-06	6.6071690109615e-06	4.2570324664893e-06	2.69626074902018e-05
AMP22_0516	Western_Blacknose_Dace	0.0106972090436223	0.585541385911716	0.0186622904916294	0.0423772927836205	0.000213186666870851	3.1709610077482e-06	0.000152643199776804	0.000100698504767632	9.53999880896983e-05	0.341560698943523	9.18696308815529e-05	0.000113720884113233	0.000206755524512042	3.77771501417448e-05	0.000145900223581245
AMP22_0517	Western_Blacknose_Dace	6.52751156283461e-06	0.358341773445022	3.50308433183956e-06	1.51578090900175e-05	6.91723448529196e-06	4.93923863565342e-06	2.52144386354971e-05	9.19814155532845e-06	9.35100940360623e-06	0.179424226625449	8.50632094243833e-06	9.25054724038674e-06	0.462116660033663	5.5744992209571e-06	1.32002437564281e-05
AMP22_0518	Western_Blacknose_Dace	0.00222587508472065	0.391252519720874	3.99584153561518e-06	0.372979203984141	2.65829209207814e-05	2.72136810777544e-06	0.0371407443022666	2.65430539677236e-05	1.98029703081758e-05	0.196232368858571	2.13960333152182e-05	3.23415362539742e-05	1.03404508156683e-05	1.10554130999308e-05	1.45086006830232e-05
AMP22_0519	Western_Blacknose_Dace	1.04543704611617e-05	0.596787807213441	0.00206167784920888	2.25759896727165e-05	9.51183280892229e-06	6.74386367485848e-06	0.0848084843149409	2.41587079112728e-05	1.88235238031557e-05	0.311537642597799	4.91472447215828e-05	1.47706927732996e-05	2.46152848956909e-05	0.00456650971566948	5.70763766840188e-05
AMP22_0520	Western_Blacknose_Dace	8.56184399363279e-06	3.4962167912855e-05	3.97361404699359e-06	0.00137385129115503	4.80276039880276e-06	2.76918812740128e-06	0.998423282812039	1.34178290448809e-05	1.61481789663998e-05	3.54846686861509e-05	1.44902608671691e-05	1.17385032578435e-05	1.33902460668444e-05	2.57470725702295e-05	1.73798915621443e-05
AMP22_0521	Western_Blacknose_Dace	7.74303360465867e-06	0.620528739829742	3.75102610263712e-06	2.79170949765868e-05	8.90676009334605e-05	2.64749492483056e-06	0.0459359060460896	2.28616162844486e-05	2.43379989468656e-05	0.327086655862953	2.11799857956385e-05	2.3848461680064e-05	0.00135258242200085	0.00486142013381565	1.13409559333779e-05
AMP22_0522	Western_Blacknose_Dace	9.64124425841758e-06	0.658910282713976	2.57467702248909e-05	1.84809243177992e-05	4.8069657984829e-06	2.81004638651219e-06	5.78379785419727e-05	1.3440713182189e-05	1.01022286985379e-05	0.340882362244711	1.15783047802902e-05	7.4108351026533e-06	1.61910115916823e-05	5.91087521640284e-06	2.33972740146407e-05
AMP22_0523	Western_Blacknose_Dace	8.3012939858276e-06	0.666472721960497	3.17537773420115e-06	2.41809147615958e-05	4.90893703539777e-06	2.52151177038419e-06	5.67255548913539e-05	6.10514558036647e-06	5.50048783915614e-06	0.333377495622922	5.17133457724256e-06	5.2752892887929e-06	6.78631632339897e-06	4.88881265396211e-06	1.62421651846182e-05
AMP22_0524	Western_Blacknose_Dace	7.44135309793531e-06	0.666493400023079	3.82157879751058e-06	0.000123126231658838	5.91865581345598e-06	2.97789074636407e-06	6.16076554303055e-05	6.43221197611989e-06	7.33116375568998e-06	0.333243934134174	6.31465996877138e-06	5.56681735825236e-06	9.86295951624336e-06	3.79853043070275e-06	1.84661903609548e-05
AMP22_0525	Western_Blacknose_Dace	0.0123283222964577	0.299393480301992	3.1139342447582e-06	0.538016419867674	4.51128145628289e-06	2.86607386322474e-06	3.35089943225747e-05	6.48420599568747e-06	6.01628639191028e-06	0.150165519353817	6.77271359082875e-06	6.41048675598584e-06	7.98591045464539e-06	3.65688740284408e-06	1.49315589552644e-05
AMP22_0526	Western_Blacknose_Dace	1.60651320658534e-05	0.663119704741511	3.72904851981654e-06	4.0252599312258e-05	0.000411606362266386	2.65071205194791e-06	9.70927390844212e-05	1.1633974957759e-05	1.48224287847853e-05	0.336226717662087	1.30418767501945e-05	1.70029225907146e-05	8.06730070962475e-06	5.38167238056088e-06	1.22308843977028e-05
AMP22_0527	Western_Blacknose_Dace	8.27542783827709e-06	0.661590353154432	0.00348550258587541	2.2884507791762e-05	4.99220015329323e-06	2.55076793229998e-06	4.54404917758057e-05	7.42604965124865e-06	9.58570415032762e-06	0.334674739626138	6.35856822987135e-06	8.16135067667909e-06	3.40215380325157e-05	5.97703618450775e-06	9.37308542037589e-05
AMP22_0528	Western_Blacknose_Dace	8.74653010173156e-06	0.666636672152852	3.90331230099847e-06	3.05148287964223e-05	4.73015059192288e-06	5.30516686353812e-06	4.92695675835749e-05	6.73997291429582e-06	5.66834022096155e-06	0.333207302956802	6.16924962412478e-06	6.1102318588159e-06	7.98926746825651e-06	4.7987855570305e-06	1.60798596739926e-05
